Project,Absolute Path,Feature
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\qualifiers\replaces\defaultimpl\DefaultImplementationSpec.java","Test"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\binding\BindingControllerTest.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\consumes\ConsumesControllerSpec.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\intro\HelloClientSpec.java","Test"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\intro\HelloClientSpec.java","assertEquals"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\intro\HelloControllerSpec.java","Test"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\intro\HelloControllerSpec.java","assertEquals"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\json\PersonControllerSpec.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\routes\IssuesControllerTest.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\routing\BackwardCompatibleControllerSpec.java","Test"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\routing\BackwardCompatibleControllerSpec.java","assertEquals"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\docs\server\upload\UploadControllerSpec.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\test\replaces\MockBeanTest.java","Assertions"
"Micronaut2.2.0 micronaut-core","C:\JUnit5Projects\Micronaut2.2.0 micronaut-core\test-suite\src\test\java\io\micronaut\test\replaces\MockBeanTest.java","Test"
