Project,Absolute Path,Feature
"vespa","C:\JUnit5Projects\vespa\clustercontroller-reindexer\src\test\java\ai\vespa\reindexing\ReindexingCuratorTest.java","assertEquals"
"vespa","C:\JUnit5Projects\vespa\clustercontroller-reindexer\src\test\java\ai\vespa\reindexing\ReindexingMaintainerTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\clustercontroller-reindexer\src\test\java\ai\vespa\reindexing\ReindexingMaintainerTest.java","assertEquals"
"vespa","C:\JUnit5Projects\vespa\clustercontroller-reindexer\src\test\java\ai\vespa\reindexing\ReindexingMaintainerTest.java","assertThrows"
"vespa","C:\JUnit5Projects\vespa\flags\src\test\java\com\yahoo\vespa\flags\PermanentFlagsTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\MultiPartStreamerTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\MultiPartStreamerTest.java","TempDir"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\MultiPartStreamerTest.java","assertEquals"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\SignaturesTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\SignaturesTest.java","assertArrayEquals"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\SignaturesTest.java","assertFalse"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\SignaturesTest.java","assertTrue"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\TestDescriptorTest.java","Assertions"
"vespa","C:\JUnit5Projects\vespa\hosted-api\src\test\java\ai\vespa\hosted\api\TestDescriptorTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\vespa-maven-plugin\src\test\java\ai\vespa\hosted\plugin\EffectiveServicesMojoTest.java","DisplayName"
"vespa","C:\JUnit5Projects\vespa\vespa-maven-plugin\src\test\java\ai\vespa\hosted\plugin\EffectiveServicesMojoTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\vespa-maven-plugin\src\test\java\ai\vespa\hosted\plugin\EffectiveServicesMojoTest.java","assertEquals"
"vespa","C:\JUnit5Projects\vespa\vespa-osgi-testrunner\src\test\java\com\yahoo\vespa\testrunner\TestRunnerHandlerTest.java","BeforeAll"
"vespa","C:\JUnit5Projects\vespa\vespa-osgi-testrunner\src\test\java\com\yahoo\vespa\testrunner\TestRunnerHandlerTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\vespajlib\src\test\java\com\yahoo\concurrent\CompletableFuturesTest.java","Test"
"vespa","C:\JUnit5Projects\vespa\vespajlib\src\test\java\com\yahoo\concurrent\CompletableFuturesTest.java","assertEquals"
"vespa","C:\JUnit5Projects\vespa\vespajlib\src\test\java\com\yahoo\concurrent\CompletableFuturesTest.java","assertFalse"
"vespa","C:\JUnit5Projects\vespa\vespajlib\src\test\java\com\yahoo\concurrent\CompletableFuturesTest.java","assertTrue"
"vespa","C:\JUnit5Projects\vespa\vespajlib\src\test\java\com\yahoo\concurrent\CompletableFuturesTest.java","fail"
