Project,Absolute Path,Feature
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2Delete1Eq1Test.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2Delete1Eq1Test.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2KeyGeneratorTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2KeyGeneratorTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2KeyGeneratorTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2KeyGeneratorTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2KeyGeneratorTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","Order"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2LogicDeleteTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2StudentMapperTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2StudentMapperTest.java","Order"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2StudentMapperTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2StudentMapperTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2StudentMapperTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserMapperTest.java","api"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserMapperTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserStrategyTest.java","api"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserStrategyTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserTest.java","api"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2UserTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\IdentifierGeneratorTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\IdentifierGeneratorTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\IdentifierGeneratorTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\IdentifierGeneratorTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\IdentifierGeneratorTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\genericid\GenericIdTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\genericid\GenericIdTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\genericid\GenericIdTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\genericid\GenericIdTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\SqlRunnerTest.java","api"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\SqlRunnerTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\tenant\TenantTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\tenant\TenantTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\tenant\TenantTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\tenant\TenantTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\tenant\TenantTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\TestXmlConfig.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\TestXmlConfig.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\TestXmlConfig.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\logicdel\LogicDelTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\MybatisTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\MybatisTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\MybatisTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\MysqlTestDataMapperTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\MysqlTestDataMapperTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\MysqlTestDataMapperTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\MysqlTestDataMapperTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\MysqlTestDataMapperTest.java","assertEquals"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\SelectCountDistinctTest.java","api"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\mysql\SelectCountDistinctTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\OgnlTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\OgnlTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\optimisticlocker\OptimisticLockerTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\PageTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\PageTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\pagination\PaginationTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","MethodOrderer"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","TestInfo"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","TestMethodOrder"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","ExtendWith"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\phoenix\PhoenixTest.java","assertEquals"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\replaceplaceholder\ReplacePlaceholderTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\resultmap\ResultMapTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\rewrite\RewriteTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\SampleTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\tenant\TenantTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\toolkit\JdbcUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\toolkit\JdbcUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\toolkit\StringUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\version\VersionTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\MetadataTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\MetadataTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\MybatisPlusPropertiesTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\MybatisPlusPropertiesTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-boot-starter-test\src\test\java\com\baomidou\mybatisplus\test\autoconfigure\MybatisPlusSampleTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java","BeforeAll"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\incrementer\ImadcnIdentifierGeneratorTest.java","AfterAll"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\incrementer\ImadcnIdentifierGeneratorTest.java","BeforeAll"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\incrementer\ImadcnIdentifierGeneratorTest.java","Disabled"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\incrementer\ImadcnIdentifierGeneratorTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MybatisMapperAnnotationBuilderTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MybatisXMLConfigBuilderTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelperTest.java","BeforeEach"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelperTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\toolkit\sql\SqlUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\EncryptTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\EncryptTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\JSqlParserTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\JSqlParserTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisConfigurationTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisConfigurationTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisMapperAnnotationBuilderTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisParameterHandlerTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\override\MybatisMapperMethodTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\pom\GeneratePomTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\AESTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\AESTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\BeanUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\BeanUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ClassUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ClassUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\CollectionUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\CollectionUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\LambdaUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\LambdaUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\LambdaUtilsTest.java","assertEquals"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ParameterUtilsTest.java","Assertions"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ParameterUtilsTest.java","Test"
"v3.4.1 mybatis-plus","C:\JUnit5Projects\v3.4.1 mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\ReflectionKitTest.java","Assertions"
